,movie_id,name,first_score,last_score
11510,2011605,Falcons,-0.8765,-0.8968
11511,975913,Vampires,-0.4588,-0.7096
11512,3998226,Full Fathom Five,0.6249,-0.765
11513,2097338,Psycho III,-0.7003,0.1779
11514,36092130,Buried Alive II,0.0,-0.3818
11515,27635803,Dead Air,-0.7964,-0.7876
11516,9246552,Ard al-Salam,0.8074,0.7964
11517,26981999,The Rift,-0.2263,0.0
11518,12954865,All for a Girl,0.4019,0.7579
11519,19920276,Up from the Beach,-0.6808,-0.8074
11520,5657263,Free Radicals,-0.8658,-0.8658
11521,11341007,The Eagle Has Landed,-0.1531,-0.34
11522,34643655,Turbo,0.9442,-0.4019
11523,34630626,Makkal En Pakkam,0.5574,0.3947
11524,9861323,Transit,0.0,0.0
11525,3831894,Making Love,0.8225,0.34
11526,30806084,Possums,0.5719,0.9568
11527,34943622,Coeur de lion,0.0,-0.6486
11528,7895523,Memories of Matsuko,0.0,-0.6124
11529,686066,New Jack City,0.0,-0.0772
11530,31287257,Giovanna's Father,0.0,-0.6517
11531,2240278,The Frogmen,-0.5994,0.872
11532,18182495,What a Mess!,0.34,0.34
11533,31734473,Cosmopolis,0.0,-0.8807
11534,11611427,Invaders from Mars,0.0,-0.3818
11535,28342228,Paanch,0.3612,0.0
11536,17065679,Red Grooms: Sunflower in a Hothouse,0.0,0.0
11537,7176929,Santa Claus,0.0,0.5574
11538,2372989,In Country,-0.6705,0.0
11539,2339741,Ghosts Can't Do It,0.5574,-0.5719
11540,1583755,Poor Little Rich Girl,0.0534,0.0
11541,1001506,The Legend of the Lone Ranger,0.5106,0.8176
11542,4852676,One Day in Europe,-0.4215,0.5809
11543,8160176,Ek Ladka Ek Ladki,0.0,-0.3182
11544,29104772,Escort Girl,0.5106,-0.5789
11545,151807,Film,0.0,0.0
11546,12969086,Burying The Past: Legacy of The Mountain Meadows Massacre,-0.6597,0.0
11547,2711663,Satan Met a Lady,-0.9248,-0.1531
11548,3595362,The Maid,-0.7845,-0.2263
11549,201534,Chicago,0.0,0.4939
11550,22963595,Chaitra,-0.7506,0.4939
11551,24449669,Cairo Time,0.0,0.0
11552,3954948,Strait-Jacket,-0.5574,-0.5106
11553,14177705,The Shopworn Angel,0.1027,-0.7506
11554,846828,The Piano Teacher,0.0,-0.0515
11555,3772538,Deck Dogz,0.34,0.0
11556,5374805,Alias Mr. Twilight,0.4588,0.4588
11557,23393940,Madame Aema 4,0.4215,0.4404
11558,9602389,Love That Boy,0.7184,0.3818
11559,5682615,Malibu Express,0.6808,0.0
11560,3646864,The 14 Amazons,0.4767,0.5719
11561,27346771,All I Desire,-0.4404,0.0772
11562,1046910,The Goddess,-0.8187,0.0
11563,23639531,The Dress Code,0.0,0.5994
11564,2062208,Toofan,0.4767,0.0
11565,15386228,WΔZ,-0.7579,-0.5719
11566,18432405,The Story of a Crime,0.3933,-0.5423
11567,9162935,Halla Bol,0.0,0.8316
11568,24571525,The Auction Block,0.5859,0.6808
11569,17873069,I'd Rather Be Rich,0.3612,0.7178
11570,24954740,The Terror Within II,-0.7184,-0.3919
11571,32644359,The Sword With No Name,0.0,-0.0516
11572,3673030,Live Nude Girls,0.7003,0.7783
11573,14311655,New Jersey Drive,-0.5994,0.0
11574,6055524,The Fortune Code,0.0,0.6486
11575,26615611,Abodh,-0.5106,0.0
11576,18482025,Nagavalli,0.1027,-0.3167
11577,31917050,Shredder,-0.4404,-0.0516
11578,845738,Frantic,0.0,-0.7096
11579,5207131,Homeward Bound II: Lost in San Francisco,0.25,0.7184
11580,35005616,Victimes de nos richesses,-0.7184,-0.7184
11581,20448429,Goopy Geer,0.6369,-0.2023
11582,35013190,"Sibi, l’âme du violon",0.2944,-0.2263
11583,1178726,Just Imagine,0.0,0.0
11584,607673,St. Elmo's Fire,0.0,0.3612
11585,23435357,Do Knot Disturb,0.0,-0.6249
11586,32848882,White Death,0.0516,0.0516
11587,23705915,Blue Film Woman,-0.743,-0.836
11588,25143753,Ju-on: Shiroi Rōjo / Kuroi Shōjo,-0.8807,-0.8519
11589,21472776,Les liaisons dangereuses,-0.802,-0.6369
11590,7637711,Barney Oldfield's Race for a Life,0.3612,-0.7964
11591,3019993,"No Retreat, No Surrender 2",-0.1779,0.0
11592,1460724,Maine Pyar Kiya,0.4767,0.5574
11593,19410753,Canned Fishing,-0.4404,0.0
11594,13457313,My Wife Is 18,0.0,0.6124
11595,2648507,North Dallas Forty,0.25,0.0
11596,24389140,Idhayam,0.6916,0.743
11597,1591722,Small Change,0.296,0.0
11598,6178996,Atom Man vs. Superman,0.0772,-0.0772
11599,19612409,Ernesto,-0.3182,0.0
11600,2182638,Head Above Water,-0.1531,0.0
11601,4830569,Lights of New York,0.0,-0.875
11602,32877031,Noroît,-0.875,0.0
11603,20116785,"Kill, Baby, Kill",-0.743,-0.5719
11604,6824330,Kummeli Kultakuume,0.0,0.0
11605,5838040,Fun,-0.5106,-0.7845
11606,16084866,Ayat-Ayat Cinta,0.3818,0.0
11607,31839719,Terri,-0.8271,0.2732
11608,30470648,Wrath of the Titans,-0.4767,0.5106
11609,2796566,The Firm,0.4588,0.3182
11610,2003300,It's a Wonderful World,0.5719,-0.3182
11611,5960519,The Curiosity of Chance,0.4019,0.7579
11612,33951497,How I Killed My Father,-0.6486,-0.2732
11613,3137903,In Too Deep,0.5598,0.0
11614,3326883,Chattahoochee,-0.6597,0.0
11615,26523292,Ammayane Sathyam,-0.6597,-0.6908
11616,7177569,The Gay Deceivers,0.5423,0.2263
11617,5189701,Treasure Island,0.0,0.7579
11618,707151,Wing Commander,-0.8074,-0.5432
11619,2510608,Nayak,0.5423,0.5574
11620,8916073,Mr Ya Miss,-0.7845,-0.6878
11621,29642489,Operation C.I.A.,-0.5574,-0.5574
11622,14328634,Curtain Up,0.34,0.6705
11623,26042283,Gülen Gözler,0.4404,0.3818
11624,25053516,Hannah Free,0.7906,0.8176
11625,8532390,The Wounds,0.4588,0.4019
11626,17527920,Ninja Assassin,0.0,0.6369
11627,316540,Macross Plus,0.2023,-0.1027
11628,27617747,"The 3,000 Mile Chase",0.2023,-0.4574
11629,1964896,Best of the Best,0.2805,0.6908
11630,28356506,Down for Life,-0.3612,0.0516
11631,1808380,Not Without My Daughter,0.296,-0.2732
11632,1276915,The Big Store,-0.5574,0.0
11633,20240796,Wedding in Galilee,0.0,0.0
11634,4055736,Strangeland,0.0,-0.7096
11635,35014281,La Mémoire maritime des arabes,0.0,0.0
11636,33338587,Skinheads,-0.8126,-0.7469
11637,925951,Call Me Bwana,0.6369,0.0
11638,1519350,Not Another Teen Movie,0.7964,-0.2144
11639,23937456,The Way of War,-0.7506,0.4939
11640,21051238,Athaiya Mamiya,0.4939,0.4939
11641,17836327,Tarzan's Fight for Life,-0.6249,0.4939
11642,2311212,Double Impact,0.0,0.0
11643,10628838,Veera,0.0,0.0
11644,30857519,Mooz-lum,-0.3182,-0.4588
11645,13314639,Octavia,0.5994,0.0
11646,8267180,King of the Royal Mounted,-0.296,0.0
11647,31366063,Don't Go Breaking My Heart,-0.4215,0.2732
11648,16797102,I've Got Your Number,0.6124,0.0
11649,4482293,Night of the Living Bread,-0.4588,0.1531
11650,21621385,Jag Jeondeyan De Mele,0.4767,0.5574
11651,26588532,Ustaad,0.0,0.296
11652,7408024,Iga no Kabamaru,-0.3182,-0.765
11653,9264215,Walk Hard: The Dewey Cox Story,0.0,0.0
11654,4358091,Symphony Hour,0.0,-0.296
11655,35854402,The Midnight Game,-0.8689,-0.8689
11656,10167385,Beauty and the Bastard,0.5789,0.8402
11657,14553911,Injun Trouble,0.3182,0.4376
11658,26147498,The Jimmy Show,0.3818,0.6486
11659,26489700,Journey to Wisdom,-0.3612,-0.2287
11660,15837920,Dream Girl,-0.0516,-0.0516
11661,5499955,Half Human,-0.1027,-0.5423
11662,15130915,The Million Dollar Mystery,-0.3182,-0.3182
11663,20294191,Fragile Machine,0.0,-0.5994
11664,14160954,The Story of Gilbert and Sullivan,0.8442,0.0
11665,3520833,Horse Sense,-0.0258,0.8957
11666,12925911,The Cabin in the Woods,0.2263,-0.1027
11667,2018921,The First Wives Club,0.4767,0.5423
11668,26195831,Footlight Serenade,-0.4939,0.0
11669,983849,Top Secret!,0.4939,0.0
11670,4066047,Hollywoodland,0.6697,0.6486
11671,8823243,The Vulture,-0.5994,0.0516
11672,24982188,Mistress,0.0,0.25
11673,3529964,Black Rain,-0.8957,0.0
11674,14285052,Mad Detective,0.7717,0.0
11675,5603842,From Soup to Nuts,0.0199,-0.4404
11676,23825607,Meatball Machine,0.3612,-0.836
11677,13964642,The Hideous Sun Demon,-0.4019,-0.8519
11678,17595302,Tom Horn,0.0,0.4588
11679,1261599,Ossessione,0.0,-0.9203
11680,24236496,Queen of Cactus Cove,0.8658,0.8658
11681,31290638,Slaves to the Underground,-0.296,-0.3818
11682,18978812,M'Liss,0.0,0.5106
11683,12315045,Dead Air,0.4215,-0.9231
11684,2703088,Double Whoopee,0.6249,0.0
11685,9408711,The Minder,-0.6124,0.0
11686,3347962,Condorman,0.5574,0.4215
11687,26030961,Grounds for Marriage,0.0,0.7579
11688,35271106,Why Girls Leave Home,-0.3612,0.5994
11689,4429452,Anguish,-0.7351,-0.34
11690,6274712,The Black Swan,0.1531,0.0
11691,33512455,"Gone, But Not Forgotten",0.0,0.0
11692,3341234,Blues in the Night,0.4215,0.3182
11693,6534040,The Mad Monster,-0.4404,-0.7096
11694,4946682,Backdancers!,-0.5994,0.0
11695,2199348,So Long at the Fair,0.0,0.25
11696,289890,Piglet's Big Movie,0.0,0.0
11697,1250208,Jungle 2 Jungle,0.5859,0.0
11698,27583067,The Little Moscow,-0.5994,0.3818
11699,9819018,Strawberry Shortcake: Berry Blossom Festival,0.0,0.4215
11700,32895116,The Midnight Wedding,-0.5994,0.34
11701,32711189,Oceans,0.0,0.0
11702,16843109,Európa expressz,-0.5859,-0.4939
11703,4240215,The Battle of Shaker Heights,0.7003,-0.5267
11704,11164932,The Sea of Grass,0.0,0.0
11705,6369028,All About Ah Long,0.25,-0.4767
11706,31775043,Prometheus,0.0,0.0
11707,23837735,French Provincial,0.0,0.6369
11708,15189343,The Raging Tide,-0.5423,0.0
11709,34269989,The Hoodlum Saint,-0.5994,0.5499
11710,27045661,Navarathri,0.0,0.0
11711,21051852,The Thrill Killers,0.0,-0.2244
11712,8802809,The Enchanted Boy,0.7269,-0.0258
11713,8612307,The Well,-0.2263,0.7579
11714,33650887,Deadline,-0.6908,0.0
11715,5118135,Land of the Blind,-0.4767,0.2813
11716,905530,Pickup on South Street,-0.3182,0.6705
11717,28006199,Unconstitutional: The War on Our Civil Liberties,-0.743,-0.743
11718,1662223,Odds Against Tomorrow,-0.8316,0.0
11719,9222167,The Moon's Our Home,0.3612,-0.2382
11720,20178765,Villa Horror,-0.836,-0.296
11721,35759185,Chakravarthy,0.0,-0.3869
11722,35005207,Giran,0.0,0.4215
11723,15713038,Jennifer's Body,-0.7717,-0.9186
11724,4122840,Urban Legends: Bloody Mary,0.0,-0.7717
11725,7490147,Making Stars,0.0,-0.079
11726,11250583,Japoteurs,0.0,0.4404
11727,15826744,Hills of Home,-0.296,-0.3612
11728,25247052,Frankenpimp,0.3182,-0.34
11729,23024134,Saskatchewan,0.6486,-0.5315
11730,24587806,The Single Standard,0.0,-0.3506
11731,2342514,My Summer of Love,0.4215,0.4897
11732,1412632,Head-On,0.0,0.0
11733,24367546,Rajdrohi,0.0,-0.4019
11734,32171961,Fine Feathers,0.1263,0.1263
11735,5401256,Piece by Piece,0.0,0.6369
11736,190393,Summertime,0.0,0.2732
11737,406339,The Crow,-0.93,0.7351
11738,1677642,Five Corners,0.0,0.0
11739,32145126,The Sibling,-0.6908,0.0
11740,30172991,Dancing Co Ed,0.0,0.3291
11741,4265319,The Handmaid's Tale,-0.7906,0.7579
11742,22324733,The Last Days of Pompeii,0.5994,0.4215
11743,15753282,Work In Progress,-0.1027,0.0
11744,4226034,ID,-0.25,0.0
11745,8494445,The Legend of the Sky Kingdom,-0.5267,-0.5267
11746,22915257,The Wooden Man's Bride,0.5574,-0.5106
11747,21487047,Manhattan Tower,0.0,0.2023
11748,22492025,Story of Wine,0.4939,0.7003
11749,28037928,Intruders,-0.891,0.0516
11750,27588203,Jhing Chik Jhing,0.2484,0.6486
11751,32456591,Ach du fröhliche...,0.0,0.0
11752,32997195,Know Thy Child,0.0,0.0
11753,1776465,Clambake,0.4754,0.0
11754,6531454,Revolt of the Zombies,-0.7783,-0.25
11755,10511781,Tornado!,0.4939,0.0
11756,4572965,Hostel 2,-0.4767,0.7579
11757,21219881,The Da Vinci Treasure,0.0,-0.2656
11758,5305725,The Adventures of Captain Africa,0.0,-0.5574
11759,35530486,Indie Game: The Movie,-0.5423,0.3612
11760,25078889,Jerky Turkey,0.0,0.3818
11761,161912,True Grit,-0.296,0.0
11762,4538840,Hard Candy,0.3818,-0.4215
11763,474085,Bad News Bears,-0.4588,-0.0487
11764,15493185,Hooked on You,0.0,-0.7783
11765,20639858,Cyrano Fernandez,-0.1531,0.743
11766,12618963,The Young Mr Pitt,0.8442,-0.5719
11767,4557715,Road to Utopia,0.3612,0.0
11768,13705136,Phagun,0.0,0.0
11769,4109412,Sanctuary,-0.4215,-0.8271
11770,35004600,De Corpo e Alma,0.0,0.3818
11771,11861651,Powwow highway,-0.6705,0.6705
11772,26615804,Hareendran Oru Nishkalankan,0.5574,-0.6908
11773,17645321,The Entrance,0.0,-0.5719
11774,17672269,The Stupor Salesman,-0.4767,0.0
11775,31155997,Maybe,0.4201,0.0
11776,10909042,Chandrolsavam,0.0,0.6369
11777,11996582,The Hare-Brained Hypnotist,0.0,0.0
11778,5317549,Hood of Horror,-0.8316,-0.5719
11779,23308812,Maid's Night Out,0.5023,0.0
11780,20533915,Panhandle Scandal,-0.296,-0.762
11781,26254041,April Love,-0.2023,0.6369
11782,8056834,Chehraa,0.6369,-0.8442
11783,28714062,Orpheus Descending,-0.9313,0.6808
11784,2068983,Zero Day,-0.5859,-0.1027
11785,22600484,Team Picture,0.0,0.0
11786,205512,Monty Python's The Meaning of Life,0.7506,0.8658
11787,20669,My Neighbor Totoro,-0.4019,0.7506
11788,1832735,The Deluge,-0.0258,-0.8176
11789,6047844,Bad Medicine,-0.5106,-0.2732
11790,23993252,Appointment with Crime,-0.5267,-0.5267
11791,26271238,Angels' Alley,-0.1027,0.4926
11792,893808,Robots,0.6369,0.0
11793,6724790,3 Ring Circus,0.0,0.7003
11794,20904222,Tyaag,-0.7269,0.0
11795,22683998,Nocturna,0.0,-0.8481
11796,2010693,The Mighty Peking Man,-0.1531,-0.8402
11797,25817040,Quincy Adams Sawyer,0.0,0.0
11798,13359663,Blue Puppy,-0.6705,0.8527
11799,28039318,Night Catches Us,-0.3612,-0.25
11800,13343266,Wicked,0.0,-0.2023
11801,8201824,Tiger Shark,0.2263,0.2263
11802,4977595,The Brotherhood,0.4767,-0.0516
11803,14335277,It's Love I'm After,-0.1531,-0.2263
11804,23457800,The Case of the Black Cat,-0.7351,-0.8807
11805,9145129,Thunder in the Sun,0.0,0.0
11806,542964,Tintin and the Golden Fleece,-0.5574,0.7506
11807,1539559,Inferno,0.0,-0.5719
11808,552592,The Mighty Ducks,0.7351,0.7717
11809,23795113,Love for Sale,-0.5859,0.8877
11810,9336287,The Kiss Before the Mirror,0.0,0.0
11811,27485768,Death Race 2,-0.5106,0.0
11812,293524,Beetlejuice,0.0,-0.7003
11813,3827592,"Beware, My Lovely",0.0,-0.0772
11814,19828448,Farm Hands,0.0,-0.5037
11815,6395094,Once Upon a Time in the Midlands,0.0,0.8519
11816,394792,Jackie Brown,0.0,0.6542
11817,29730454,"Bruce Lee, My Brother",0.0,0.128
11818,8887331,Plae Chow,0.3182,0.6249
11819,33286012,Rockstar,0.3612,0.5319
11820,32643398,Last Song in Paris,0.5994,-0.1027
11821,4056928,Trust,0.5106,0.5267
11822,25263706,The Dog Who Saved Christmas,-0.2335,0.1027
11823,10706032,Pooja Ke Phool,0.4939,-0.8176
11824,3837141,Elevator to the Gallows,0.0516,-0.5994
11825,19708587,Habit,-0.3182,-0.7964
11826,2298412,Gentleman,0.128,0.4005
11827,26431171,For Sale by Owner,0.0,-0.4767
11828,1521540,Trinity,0.0,0.7717
11829,32895885,The Woman Suffers,0.0,0.0
11830,6238376,Soigne ta droite,0.5423,0.7425
11831,7873210,Lord of the Flies,-0.4019,-0.875
11832,3526088,A Christmas Carol,0.3182,0.7506
11833,9039938,Las Aventuras de Dios,-0.4939,-0.6697
11834,7601962,The Heyde/Sawade Affair,-0.8074,-0.2263
11835,158052,"Aguirre, the Wrath of God",0.0,0.0
11836,20001210,Souryam,-0.3182,0.0
11837,22870525,Qurbaan,0.1027,0.6808
11838,965988,Barbarians at the Gate,0.3182,0.765
11839,9157507,Charlie & Louise - Das doppelte Lottchen,0.0,-0.3818
11840,2210017,Something Wicked This Way Comes,0.3804,0.7003
11841,22091537,Speed,0.0,0.8225
11842,14268823,"Westward Ho, The Wagons!",-0.6249,0.4939
11843,8223970,Unnale Unnale,0.6369,0.2263
11844,32996032,Padmasree Bharat Dr. Saroj Kumar,0.0,0.4215
11845,29390154,The Fight for Freedom,0.0,-0.8176
11846,1195560,2010: The Year We Make Contact,-0.5106,0.4588
11847,13226815,Stop Violence,0.0,-0.2057
11848,32944107,The Luck of Roaring Camp,-0.5574,0.0
11849,35993713,The Fear Inside,-0.0516,-0.6059
11850,10348583,Undisputed II: Last Man Standing,-0.5106,0.3182
11851,24336780,My Boy Jack,-0.0516,-0.9517
11852,11517671,Damaged Lives,-0.6597,0.0
11853,17640203,Venussian tabutasco,0.0,0.0
11854,74830,Jaws,0.4019,0.0
11855,528464,Ed Wood,-0.1531,0.0
11856,30013045,The Sinful Dwarf,0.296,-0.4588
11857,2506296,Fat Choi Spirit,0.0,0.0
11858,5713867,Man of a Thousand Faces,0.0,0.6908
11859,18203744,The Pumpkin Karver,-0.7269,-0.926
11860,18672950,Hero,0.743,0.5483
11861,27875695,An Ideal Husband,0.5719,0.7579
11862,12600203,Bobolink Pink,0.0,0.0258
11863,19286426,Aayirathil Oruvan,-0.5859,-0.0516
11864,24469993,Ladies of Leisure,0.8934,0.0
11865,945029,Analyze This,-0.7506,0.6249
11866,9547058,Mouse Cleaning,0.0,-0.7964
11867,14262340,Jane and the Lost City,-0.743,0.0
11868,34236431,Blood Ties,-0.7845,-0.8074
11869,7690276,Reinas,0.0,0.0
11870,3388805,No Man's Land,0.2732,-0.8922
11871,19817427,Rover's Big Chance,0.0,0.0
11872,226842,Ken Park,0.0,-0.6908
11873,66841,Fly Away Home,-0.7906,0.6908
11874,6651585,Frogs,0.0,0.5719
11875,28067279,You're My Everything,0.0,-0.5994
11876,3093681,Across the Wide Missouri,0.7579,-0.2263
11877,8336887,Alien Nation: Dark Horizon,-0.1779,0.296
11878,23323263,Dot Goes to Hollywood,0.0,0.5719
11879,15316430,Kahaani,-0.8176,-0.8885
11880,21155353,Say Hello to Yesterday,0.0,0.34
11881,2591597,Color Me Kubrick,0.0,0.872
11882,28340151,Dear Murderer,-0.5267,0.3506
11883,25828515,His Glorious Night,0.8555,0.7906
11884,1865502,Wrongfully Accused,0.34,-0.2732
11885,1190681,Albert RN,-0.4215,-0.5106
11886,24771808,Going Inside a Storm,0.4019,0.8343
11887,3720437,Perumazhakkalam,0.5574,0.3612
11888,5971538,28 Weeks Later,-0.5423,-0.4939
11889,26719738,One Way Ticket,0.3182,0.3818
11890,4036006,Kid Millions,0.0,0.7269
11891,1072060,Blood Work,-0.6486,-0.3818
11892,28891330,Frankenweenie,0.0,0.8519
11893,25852256,Tora-san's Rise and Fall,0.0,-0.6705
11894,20767175,Thaneer Thaneer,0.0,-0.5719
11895,1367183,Blueprint,-0.7906,0.8957
11896,30623716,The Spider,0.4939,0.7227
11897,6258479,The Craic,-0.7351,0.0
11898,31635274,Lo,0.0,-0.34
11899,894179,The Asphalt Jungle,-0.7717,-0.4215
11900,18178296,The West Point Story,0.2023,0.0
11901,2508308,Romeo Is Bleeding,0.8591,0.3919
11902,11380312,The Devil's Eye,-0.6597,0.2975
11903,17901762,The Ugly Truth,0.0,0.4902
11904,4586733,Youngblood,0.0,0.0
11905,17070479,I Come with the Rain,-0.8591,-0.7783
11906,22353314,Hoodlum & Son,0.296,-0.4086
11907,20797710,Pyaar Mein Twist,0.624,0.0
11908,6504325,Gunga Din,-0.3182,0.4926
11909,23747829,Detective Naani,0.0,-0.3182
11910,27079761,Mao's Last Dancer,0.0,0.0
11911,12567618,Tomboy,0.4215,0.4215
11912,1563948,The Shanghai Gesture,0.3252,0.0
11913,1065214,Amadeus,0.34,0.875
11914,10127547,Melinda's World,0.7003,0.6908
11915,23520462,Deep Gold,0.8957,-0.7269
11916,6992985,Knockabout,0.0,-0.7269
11917,10921936,Ilzaam,0.5574,0.0
11918,27113000,Affinity,-0.5106,0.0
11919,24353923,The Invincible Six,0.7096,-0.7184
11920,2554598,One Week,0.4404,0.0
11921,8882635,Eat and Run,0.4215,-0.3182
11922,28151121,A Very Special Favor,0.3612,0.0
11923,27756406,Desperate Moment,-0.4767,-0.4767
11924,5003734,The Man Who Wouldn't Die,-0.6761,0.0
11925,7743371,Buppah Rahtree Phase 2: Rahtree Returns,-0.3182,-0.3182
11926,4306406,My Best Friend Is a Vampire,-0.6369,0.6808
11927,12130331,Frost/Nixon,-0.6249,0.0
11928,32490636,Teen Spirit,0.2263,0.0
11929,1141438,The Aviator,0.0,-0.296
11930,397574,Remember the Titans,0.0,0.0
11931,2011160,Odin: Photon Sailer Starlight,0.0,0.0
11932,7660298,Corridors of Blood,0.0,-0.9186
11933,21686862,Colour Blind,0.0,-0.7269
11934,33010334,The Mystery of a Hansom Cab,-0.6597,0.0
11935,20470007,Outkast,0.0,-0.8126
11936,10453526,Casa de Lava,-0.5106,-0.34
11937,5275752,The Ultimate Gift,0.0,0.4215
11938,25244870,127 Hours,0.0,0.128
11939,10815416,Patala Bhairavi,0.6369,-0.4939
11940,28156854,Preminchu,-0.4019,-0.5106
11941,3096383,Bobby,0.7184,-0.8807
11942,7457548,Doll Graveyard,-0.6369,0.0
11943,36079889,Surat Kecil Untuk Tuhan,0.9042,0.765
11944,3053945,Start the Revolution Without Me,0.0,0.2263
11945,9504064,El Boquete,-0.743,0.34
11946,1164544,Identity,-0.7351,0.0
11947,29544434,Penance,-0.6249,-0.6249
11948,2696891,Charlotte's Web,-0.6908,0.882
11949,10642431,You Know My Name,0.0,-0.6597
11950,1419209,O Homem Que Copiava,0.6369,0.0
11951,12245923,16 Days in Afghanistan,0.0,0.0
11952,5720909,Primeval,-0.7964,-0.7377
11953,1266043,Hostage,0.0,0.4404
11954,9421015,Three Roses,0.4939,-0.0772
11955,2572619,"He's Your Dog, Charlie Brown",-0.6908,0.0498
11956,6273879,Mademoiselle Fifi,0.296,0.4939
11957,31922328,Neeraba Jhada,0.0,0.0
11958,35815373,Getaway,0.7096,0.0
11959,8094994,Susie the Little Blue Coupe,0.0,0.7996
11960,466612,Medium Cool,0.0,0.6908
11961,24955967,Ci Ling,0.6124,0.0
11962,8648196,A Way of Life,-0.8957,0.0
11963,33030261,Around the Boree Log,0.0,0.5574
11964,8454726,Savage Nights,0.3612,0.5423
11965,31145968,The White Girl,-0.3818,-0.3818
11966,14998930,Sone Yay,0.5859,0.0
11967,5880421,The Golden Bowl,0.2732,-0.6371
11968,20357059,And Now the Screaming Starts!,0.0,-0.8176
11969,5413972,No Man of Her Own,0.0,-0.9366
11970,4956151,Charlie Ve'hetzi,-0.5106,0.5574
11971,10050056,Death at a Funeral,-0.3612,-0.128
11972,26200483,Frozen Assets,0.0,0.6486
11973,27546169,Turn of Faith,0.4767,-0.3612
11974,8285285,Elmer Elephant,-0.25,0.7003
11975,142461,Elizabeth,0.0,-0.296
11976,1195543,A Love Song for Bobby Long,-0.6249,0.7469
11977,5416203,Profound Desires of the Gods,-0.0258,-0.0258
11978,18166171,The Dead Outside,-0.8689,0.0
11979,10613628,Live for Life,0.0,-0.2846
11980,3718903,Scooby-Doo and the Cyber Chase,0.5106,0.34
11981,439831,Will Penny,0.4939,-0.5413
11982,19108867,If You Could Only Cook,0.7845,-0.4404
11983,21034279,Scandal at Scourie,0.0,0.2732
11984,1164646,Iron Jawed Angels,0.0,0.2263
11985,31754231,To Rome with Love,0.3818,0.0
11986,27369264,The Legend Is Born – Ip Man,0.0,0.0
11987,35785349,The Island Inside,-0.7269,0.0
11988,6692985,The Case of the Mukkinese Battle Horn,-0.4939,0.0
11989,4084609,Wendy Wu: Homecoming Warrior,-0.296,0.5423
11990,12515229,The Incident,-0.4019,-0.34
11991,385895,Alexander Nevsky,-0.0516,0.4215
11992,14950102,Hangman's Curse,0.0,-0.9336
11993,2548068,Tom-Yum-Goong,-0.5994,0.0
11994,29125758,Black Arrow,-0.2023,-0.296
11995,3154528,Just Friends,0.4404,0.8689
11996,333735,Pirates,0.0,0.0
